productId,brand,name,condition,specSummary,specs,highlights,description,warranty,completeness,defects,createdAt,variantId,color,colorHex,storage,price,strikePrice,stock,SKU_Induk,Warna,Image_Count,Image_URLs,Link_Produk
poco-x8-pro,POCO,POCO X8 Pro,baru,"8GB/256GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-yellow-8gb256gb,Yellow,#FFFF00,8GB+256GB,5799000,,ready,31759,Yellow,9,"https://i02.appmifile.com/63_item_id/26/06/2026/db807092fb450f55c2f77deac597de8e.png, https://i02.appmifile.com/309_item_id/26/06/2026/d477b314a1bddec893f1fb8e3f8812a0.png, https://i02.appmifile.com/413_item_id/26/06/2026/d322ea7ae1b53e785ee3530f470e4430.png, https://i02.appmifile.com/253_item_id/26/06/2026/b9a7c491f8389dcb8a3c2848d07c6a4b.png, https://i02.appmifile.com/434_item_id/26/06/2026/7f381ab0b7a7be4027adccec662381a0.png, https://i02.appmifile.com/795_item_id/26/06/2026/93e2b78b9addf0da57e41cf2d270449f.png, https://i02.appmifile.com/436_item_id/26/06/2026/148158838819b9007e9e1e3a97f7cee0.png, https://i02.appmifile.com/223_item_id/26/06/2026/b8157926a3b3f18c02b1731dfc69353d.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"8GB/256GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-black-8gb256gb,Black,#000000,8GB+256GB,5799000,,ready,31759,Black,9,"https://i02.appmifile.com/128_item_id/10/03/2026/27b3246161f4b2690619a03c7db2cf4d.png, https://i02.appmifile.com/115_item_id/10/03/2026/20412f20222be6a72aaa1bd3f684b477.png, https://i02.appmifile.com/101_item_id/10/03/2026/12798b426d22da62c9be61bff3b8b14c.png, https://i02.appmifile.com/987_item_id/10/03/2026/5b9b62cec73d29687288430340491d96.png, https://i02.appmifile.com/867_item_id/10/03/2026/5521088b03773b8e9057fd3f0becb4f1.png, https://i02.appmifile.com/710_item_id/10/03/2026/b0b2084f7a2e3a905ae107fe5f9b54c6.png, https://i02.appmifile.com/273_item_id/10/03/2026/1ab3034f3f1a24859dc5d8e6c79c889a.png, https://i02.appmifile.com/795_item_id/10/03/2026/399de8276b09571dc0bdcadd34b6544b.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"8GB/256GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-white-8gb256gb,White,#FFFFFF,8GB+256GB,5799000,,ready,31759,White,9,"https://i02.appmifile.com/801_item_id/10/03/2026/48cab4dc69eb4aa02ab2dc71a853f1f7.png, https://i02.appmifile.com/377_item_id/10/03/2026/273201bdbfa9ea2a851c8f803779cd6c.png, https://i02.appmifile.com/156_item_id/10/03/2026/b7be6113824f6742494575561735a87a.png, https://i02.appmifile.com/72_item_id/10/03/2026/5529957ce667ee37a5b4d570237a43be.png, https://i02.appmifile.com/260_item_id/10/03/2026/1e8b124d6c648d8f4e7cac5cffa6231d.png, https://i02.appmifile.com/192_item_id/10/03/2026/01afcc3871932499ebfa352849f5598c.png, https://i02.appmifile.com/459_item_id/10/03/2026/cbad1e36955734dd3de000297fda0603.png, https://i02.appmifile.com/867_item_id/10/03/2026/0ce6f47431bedd64330dd3328a02965e.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"8GB/512GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-black-8gb512gb,Black,#000000,8GB+512GB,6199000,,ready,31759,Black,9,"https://i02.appmifile.com/128_item_id/10/03/2026/27b3246161f4b2690619a03c7db2cf4d.png, https://i02.appmifile.com/115_item_id/10/03/2026/20412f20222be6a72aaa1bd3f684b477.png, https://i02.appmifile.com/101_item_id/10/03/2026/12798b426d22da62c9be61bff3b8b14c.png, https://i02.appmifile.com/987_item_id/10/03/2026/5b9b62cec73d29687288430340491d96.png, https://i02.appmifile.com/867_item_id/10/03/2026/5521088b03773b8e9057fd3f0becb4f1.png, https://i02.appmifile.com/710_item_id/10/03/2026/b0b2084f7a2e3a905ae107fe5f9b54c6.png, https://i02.appmifile.com/273_item_id/10/03/2026/1ab3034f3f1a24859dc5d8e6c79c889a.png, https://i02.appmifile.com/795_item_id/10/03/2026/399de8276b09571dc0bdcadd34b6544b.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"12GB/512GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-yellow-12gb512gb,Yellow,#FFFF00,12GB+512GB,6599000,,ready,31759,Yellow,9,"https://i02.appmifile.com/63_item_id/26/06/2026/db807092fb450f55c2f77deac597de8e.png, https://i02.appmifile.com/309_item_id/26/06/2026/d477b314a1bddec893f1fb8e3f8812a0.png, https://i02.appmifile.com/413_item_id/26/06/2026/d322ea7ae1b53e785ee3530f470e4430.png, https://i02.appmifile.com/253_item_id/26/06/2026/b9a7c491f8389dcb8a3c2848d07c6a4b.png, https://i02.appmifile.com/434_item_id/26/06/2026/7f381ab0b7a7be4027adccec662381a0.png, https://i02.appmifile.com/795_item_id/26/06/2026/93e2b78b9addf0da57e41cf2d270449f.png, https://i02.appmifile.com/436_item_id/26/06/2026/148158838819b9007e9e1e3a97f7cee0.png, https://i02.appmifile.com/223_item_id/26/06/2026/b8157926a3b3f18c02b1731dfc69353d.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"12GB/512GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-black-12gb512gb,Black,#000000,12GB+512GB,6599000,,ready,31759,Black,9,"https://i02.appmifile.com/128_item_id/10/03/2026/27b3246161f4b2690619a03c7db2cf4d.png, https://i02.appmifile.com/115_item_id/10/03/2026/20412f20222be6a72aaa1bd3f684b477.png, https://i02.appmifile.com/101_item_id/10/03/2026/12798b426d22da62c9be61bff3b8b14c.png, https://i02.appmifile.com/987_item_id/10/03/2026/5b9b62cec73d29687288430340491d96.png, https://i02.appmifile.com/867_item_id/10/03/2026/5521088b03773b8e9057fd3f0becb4f1.png, https://i02.appmifile.com/710_item_id/10/03/2026/b0b2084f7a2e3a905ae107fe5f9b54c6.png, https://i02.appmifile.com/273_item_id/10/03/2026/1ab3034f3f1a24859dc5d8e6c79c889a.png, https://i02.appmifile.com/795_item_id/10/03/2026/399de8276b09571dc0bdcadd34b6544b.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"12GB/512GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-white-12gb512gb,White,#FFFFFF,12GB+512GB,6599000,,ready,31759,White,9,"https://i02.appmifile.com/801_item_id/10/03/2026/48cab4dc69eb4aa02ab2dc71a853f1f7.png, https://i02.appmifile.com/377_item_id/10/03/2026/273201bdbfa9ea2a851c8f803779cd6c.png, https://i02.appmifile.com/156_item_id/10/03/2026/b7be6113824f6742494575561735a87a.png, https://i02.appmifile.com/72_item_id/10/03/2026/5529957ce667ee37a5b4d570237a43be.png, https://i02.appmifile.com/260_item_id/10/03/2026/1e8b124d6c648d8f4e7cac5cffa6231d.png, https://i02.appmifile.com/192_item_id/10/03/2026/01afcc3871932499ebfa352849f5598c.png, https://i02.appmifile.com/459_item_id/10/03/2026/cbad1e36955734dd3de000297fda0603.png, https://i02.appmifile.com/867_item_id/10/03/2026/0ce6f47431bedd64330dd3328a02965e.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"12GB/512GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-green-12gb512gb,Green,#cceeee,12GB+512GB,6599000,,ready,31759,Green,9,"https://i02.appmifile.com/790_item_id/10/03/2026/34892141d2e93403c519441804672a90.png, https://i02.appmifile.com/975_item_id/10/03/2026/6821701a4947a7e6351aba352340c890.png, https://i02.appmifile.com/452_item_id/10/03/2026/e2b394fc6b2be5094f204faa2ee59b46.png, https://i02.appmifile.com/381_item_id/10/03/2026/3a30fafb29d067dd82aa06191dd032ce.png, https://i02.appmifile.com/699_item_id/10/03/2026/f6036b6184463675956b688b61392730.png, https://i02.appmifile.com/634_item_id/10/03/2026/fb3042ebbd72f4927eb591ba4251d6cc.png, https://i02.appmifile.com/182_item_id/10/03/2026/cba29c2ccb555e7220d57a736f0dbc7b.png, https://i02.appmifile.com/645_item_id/10/03/2026/ffa0de5ff8526abd96c186020d2d3de3.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
poco-x8-pro,POCO,POCO X8 Pro,baru,"12GB/512GB · Flagship Dimensity 8500-Ultra · Baterai 6500 mAh (typ) dengan 100W HyperCharge · Layar AMOLED 1,5K 120Hz yang ultra-terang","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8500-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai 6500 mAh (typ) dengan 100W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Layar AMOLED 1,5K 120Hz yang ultra-terang""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x8-pro-iron-man-edition-gold-12gb512gb,Iron Man Edition Gold,#d3b86e,12GB+512GB,6999000,,ready,31759,Iron Man Edition Gold,9,"https://i02.appmifile.com/651_item_id/10/03/2026/685965c48190ccb3190f4274af501e68.png, https://i02.appmifile.com/921_item_id/10/03/2026/2b807ab636600631815341ed9ea27079.png, https://i02.appmifile.com/68_item_id/10/03/2026/0a67aa1c829fd93c75686170005c26b0.png, https://i02.appmifile.com/555_item_id/10/03/2026/c7dfcbc27aa5fa51c7e7dd01604b7158.png, https://i02.appmifile.com/213_item_id/10/03/2026/062596342a1e307cf25bc99d12c79c03.png, https://i02.appmifile.com/844_item_id/10/03/2026/0ed389dc99b724e516bb7f003d3a4d52.png, https://i02.appmifile.com/999_item_id/10/03/2026/929f8b7532fa017794877f4b8082ad3e.png, https://i02.appmifile.com/633_item_id/10/03/2026/bc127292f5a23e045120225dd1a947ca.png, https://i02.appmifile.com/891_item_id/10/03/2026/0146a655d299f92eb5981f7f53eeeaec.png",https://www.mi.co.id/id/product/poco-x8-pro/
