productId,brand,name,condition,specSummary,specs,highlights,description,warranty,completeness,defects,createdAt,variantId,color,colorHex,storage,price,strikePrice,stock,SKU_Induk,Warna,Image_Count,Image_URLs,Link_Produk
poco-m7-pro-5g,POCO,POCO M7 Pro 5G,baru,8GB/256GB · Powerful Dimensity 7025-Ultra · 120Hz FHD+ eye-care AMOLED display · Clear 50MP Sony camera with OIS,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7025-Ultra""}, {""label"": ""Unggulan"", ""value"": ""120Hz FHD+ eye-care AMOLED display""}, {""label"": ""Unggulan"", ""value"": ""Clear 50MP Sony camera with OIS""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7025-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""120Hz FHD+ eye-care AMOLED display""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Clear 50MP Sony camera with OIS""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-m7-pro-5g-black-8gb256gb,Black,#000000,8GB+256GB,3399000,,habis,24294,Black,1,https://i02.appmifile.com/299_item_id/15/07/2025/584c08d1e2ec11f4aaf10f13758aab12.png,https://www.mi.co.id/id/product/poco-m7-pro-5g/
poco-m7-pro-5g,POCO,POCO M7 Pro 5G,baru,8GB/256GB · Powerful Dimensity 7025-Ultra · 120Hz FHD+ eye-care AMOLED display · Clear 50MP Sony camera with OIS,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7025-Ultra""}, {""label"": ""Unggulan"", ""value"": ""120Hz FHD+ eye-care AMOLED display""}, {""label"": ""Unggulan"", ""value"": ""Clear 50MP Sony camera with OIS""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7025-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""120Hz FHD+ eye-care AMOLED display""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Clear 50MP Sony camera with OIS""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-m7-pro-5g-green-8gb256gb,Green,#839784,8GB+256GB,3399000,,habis,24294,Green,1,https://i02.appmifile.com/143_item_id/11/04/2025/ee89c529d8f03870ba2cd820d60e0f1e.png,https://www.mi.co.id/id/product/poco-m7-pro-5g/
poco-x7-5g,POCO,POCO X7 5G,baru,12GB/512GB · Powerful Dimensity 7300-Ultra · CrystalRes 1.5K 120Hz AMOLED curved display · 50MP main camera with OIS,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-5g-silver-12gb512gb,Silver,#c7cacf,12GB+512GB,4399000,,ready,22862,Silver,1,https://i02.appmifile.com/174_item_id/12/02/2025/a3cacbd88b8d1cf1578c2e02ebf9728d.png,https://www.mi.co.id/id/product/poco-x7/
poco-x7-5g,POCO,POCO X7 5G,baru,12GB/512GB · Powerful Dimensity 7300-Ultra · CrystalRes 1.5K 120Hz AMOLED curved display · 50MP main camera with OIS,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-5g-green-12gb512gb,Green,#a8c5b3,12GB+512GB,4399000,,ready,22862,Green,1,https://i02.appmifile.com/626_item_id/12/02/2025/1860271af325f24b115d78c2a998587d.png,https://www.mi.co.id/id/product/poco-x7/
poco-x7-5g,POCO,POCO X7 5G,baru,8GB/256GB · Powerful Dimensity 7300-Ultra · CrystalRes 1.5K 120Hz AMOLED curved display · 50MP main camera with OIS,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-5g-silver-8gb256gb,Silver,#c7cacf,8GB+256GB,3799000,,habis,22862,Silver,1,https://i02.appmifile.com/174_item_id/12/02/2025/a3cacbd88b8d1cf1578c2e02ebf9728d.png,https://www.mi.co.id/id/product/poco-x7/
poco-x7-5g,POCO,POCO X7 5G,baru,8GB/256GB · Powerful Dimensity 7300-Ultra · CrystalRes 1.5K 120Hz AMOLED curved display · 50MP main camera with OIS,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""8GB""}, {""label"": ""Penyimpanan"", ""value"": ""256GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Powerful Dimensity 7300-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED curved display""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""50MP main camera with OIS""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-5g-green-8gb256gb,Green,#a8c5b3,8GB+256GB,3799000,,habis,22862,Green,1,https://i02.appmifile.com/626_item_id/12/02/2025/1860271af325f24b115d78c2a998587d.png,https://www.mi.co.id/id/product/poco-x7/
poco-f8-ultra,POCO,POCO F8 Ultra,baru,16GB/512GB · Snapdragon® 8 Elite Gen 5 · Baterai besar 6500mAh (typ) · 100W wired and 50W wireless HyperCharge,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""16GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Snapdragon® 8 Elite Gen 5""}, {""label"": ""Unggulan"", ""value"": ""Baterai besar 6500mAh (typ)""}, {""label"": ""Unggulan"", ""value"": ""100W wired and 50W wireless HyperCharge""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Snapdragon® 8 Elite Gen 5""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6500mAh (typ)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""100W wired and 50W wireless HyperCharge""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f8-ultra-denim-blue-16gb512gb,Denim Blue,#526983,16GB+512GB,12999000,,habis,30320,Denim Blue,7,"https://i02.appmifile.com/862_item_id/05/01/2026/08d83581d98801c7689b6b2e4503e49c.png, https://i02.appmifile.com/684_item_id/05/01/2026/7f598c7685f7d728b55fc2860a79da88.png, https://i02.appmifile.com/342_item_id/05/01/2026/949465d6c4a0c26c17a1eb321c60ce3d.png, https://i02.appmifile.com/765_item_id/05/01/2026/5f6be6700961098237ff24b90e4d5774.png, https://i02.appmifile.com/503_item_id/05/01/2026/c8258431e941f0da73e5c3914e9274cf.png, https://i02.appmifile.com/293_item_id/05/01/2026/996692c9b12003b0f1ababb40aadce5c.png, https://i02.appmifile.com/487_item_id/05/01/2026/b8403374a8b5ec2c1375c6e2b29f1693.png",https://www.mi.co.id/id/product/poco-f8-ultra/
poco-f8-ultra,POCO,POCO F8 Ultra,baru,16GB/512GB · Snapdragon® 8 Elite Gen 5 · Baterai besar 6500mAh (typ) · 100W wired and 50W wireless HyperCharge,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""16GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Snapdragon® 8 Elite Gen 5""}, {""label"": ""Unggulan"", ""value"": ""Baterai besar 6500mAh (typ)""}, {""label"": ""Unggulan"", ""value"": ""100W wired and 50W wireless HyperCharge""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Snapdragon® 8 Elite Gen 5""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Baterai besar 6500mAh (typ)""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""100W wired and 50W wireless HyperCharge""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f8-ultra-black-16gb512gb,Black,#000000,16GB+512GB,12999000,,habis,30320,Black,7,"https://i02.appmifile.com/903_item_id/05/01/2026/44df0d3f832d13702a3db5698f3d60bb.png, https://i02.appmifile.com/927_item_id/05/01/2026/d1727a48921b04123ad83ccb15594c2e.png, https://i02.appmifile.com/615_item_id/05/01/2026/eb6a5577825ba313b346a7d73457b2a9.png, https://i02.appmifile.com/135_item_id/05/01/2026/4e437d5a172fd35978346c83b43d2be3.png, https://i02.appmifile.com/789_item_id/05/01/2026/b2f151cf7dfcc8a995874abcd789595e.png, https://i02.appmifile.com/957_item_id/05/01/2026/b5720229912498c3b7aed3893772ca82.png, https://i02.appmifile.com/487_item_id/05/01/2026/b8403374a8b5ec2c1375c6e2b29f1693.png",https://www.mi.co.id/id/product/poco-f8-ultra/
poco-f7,POCO,POCO F7,baru,"12GB/512GB · Flagship Snapdragon® 8s Gen 4 · Massive 6500mAh (typ) battery · 6.83"" 1.5K 120Hz AMOLED display","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8s Gen 4""}, {""label"": ""Unggulan"", ""value"": ""Massive 6500mAh (typ) battery""}, {""label"": ""Unggulan"", ""value"": ""6.83\"" 1.5K 120Hz AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8s Gen 4""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Massive 6500mAh (typ) battery""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""6.83\"" 1.5K 120Hz AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-black-12gb512gb,Black,#000000,12GB+512GB,5999000,,habis,25943,Black,2,"https://i02.appmifile.com/448_item_id/17/06/2025/95ff821619d87d74d0d7934bcd2f214b.png, https://i02.appmifile.com/945_item_id/17/06/2025/2de07546a39e6fa3d510d7ea46d43f1a.png",https://www.mi.co.id/id/product/poco-f7/
poco-f7,POCO,POCO F7,baru,"12GB/512GB · Flagship Snapdragon® 8s Gen 4 · Massive 6500mAh (typ) battery · 6.83"" 1.5K 120Hz AMOLED display","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8s Gen 4""}, {""label"": ""Unggulan"", ""value"": ""Massive 6500mAh (typ) battery""}, {""label"": ""Unggulan"", ""value"": ""6.83\"" 1.5K 120Hz AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8s Gen 4""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Massive 6500mAh (typ) battery""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""6.83\"" 1.5K 120Hz AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-white-12gb512gb,White,#FFFFFF,12GB+512GB,5999000,,habis,25943,White,2,"https://i02.appmifile.com/658_item_id/17/06/2025/c4ecf13e1393dca2563d520f42d56baf.png, https://i02.appmifile.com/945_item_id/17/06/2025/2de07546a39e6fa3d510d7ea46d43f1a.png",https://www.mi.co.id/id/product/poco-f7/
poco-f7,POCO,POCO F7,baru,"12GB/512GB · Flagship Snapdragon® 8s Gen 4 · Massive 6500mAh (typ) battery · 6.83"" 1.5K 120Hz AMOLED display","[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8s Gen 4""}, {""label"": ""Unggulan"", ""value"": ""Massive 6500mAh (typ) battery""}, {""label"": ""Unggulan"", ""value"": ""6.83\"" 1.5K 120Hz AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8s Gen 4""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Massive 6500mAh (typ) battery""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""6.83\"" 1.5K 120Hz AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-silver-12gb512gb,Silver,#c7cacf,12GB+512GB,5999000,,habis,25943,Silver,2,"https://i02.appmifile.com/246_item_id/17/06/2025/2ea5d6b8004cfce6857ef070aab2b74f.png, https://i02.appmifile.com/945_item_id/17/06/2025/2de07546a39e6fa3d510d7ea46d43f1a.png",https://www.mi.co.id/id/product/poco-f7/
poco-f7-pro,POCO,POCO F7 Pro,baru,12GB/512GB · Flagship Snapdragon® 8 Gen 3 · Massive 6000mAh (typ) battery · 2K 120Hz Flow AMOLED display,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Gen 3""}, {""label"": ""Unggulan"", ""value"": ""Massive 6000mAh (typ) battery""}, {""label"": ""Unggulan"", ""value"": ""2K 120Hz Flow AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Gen 3""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Massive 6000mAh (typ) battery""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""2K 120Hz Flow AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-pro-black-12gb512gb,Black,#000000,12GB+512GB,7499000,,habis,24343,Black,2,"https://i02.appmifile.com/999_item_id/08/04/2025/9e70a443a722ad44e48442c0b600791d.png, https://i02.appmifile.com/893_item_id/08/04/2025/2e9a30b06caf020321ee34ff3ca6631f.png",https://www.mi.co.id/id/product/poco-f7-pro/
poco-f7-pro,POCO,POCO F7 Pro,baru,12GB/512GB · Flagship Snapdragon® 8 Gen 3 · Massive 6000mAh (typ) battery · 2K 120Hz Flow AMOLED display,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Gen 3""}, {""label"": ""Unggulan"", ""value"": ""Massive 6000mAh (typ) battery""}, {""label"": ""Unggulan"", ""value"": ""2K 120Hz Flow AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Gen 3""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Massive 6000mAh (typ) battery""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""2K 120Hz Flow AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-pro-silver-12gb512gb,Silver,#c7cacf,12GB+512GB,7499000,,habis,24343,Silver,2,"https://i02.appmifile.com/645_item_id/08/04/2025/e6e985c6ae829224881127cf9ac969f9.png, https://i02.appmifile.com/893_item_id/08/04/2025/2e9a30b06caf020321ee34ff3ca6631f.png",https://www.mi.co.id/id/product/poco-f7-pro/
poco-f7-pro,POCO,POCO F7 Pro,baru,12GB/512GB · Flagship Snapdragon® 8 Gen 3 · Massive 6000mAh (typ) battery · 2K 120Hz Flow AMOLED display,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Gen 3""}, {""label"": ""Unggulan"", ""value"": ""Massive 6000mAh (typ) battery""}, {""label"": ""Unggulan"", ""value"": ""2K 120Hz Flow AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Snapdragon® 8 Gen 3""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Massive 6000mAh (typ) battery""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""2K 120Hz Flow AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-f7-pro-blue-12gb512gb,Blue,#c3cadd,12GB+512GB,7499000,,habis,24343,Blue,2,"https://i02.appmifile.com/755_item_id/08/04/2025/11083899ca6efb568a05952a00a58017.png, https://i02.appmifile.com/893_item_id/08/04/2025/2e9a30b06caf020321ee34ff3ca6631f.png",https://www.mi.co.id/id/product/poco-f7-pro/
poco-x7-pro-5g,POCO,POCO X7 Pro 5G,baru,12GB/512GB · Flagship Dimensity 8400-Ultra · 6000mAh (typ) battery with 90W HyperCharge · CrystalRes 1.5K 120Hz AMOLED display,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8400-Ultra""}, {""label"": ""Unggulan"", ""value"": ""6000mAh (typ) battery with 90W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8400-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""6000mAh (typ) battery with 90W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-pro-5g-black-12gb512gb,Black,#000000,12GB+512GB,5199000,,habis,22863,Black,1,https://i02.appmifile.com/755_item_id/12/02/2025/b27b9211fbbb432229945701ea6116c2.png,https://www.mi.co.id/id/product/poco-x7-pro/
poco-x7-pro-5g,POCO,POCO X7 Pro 5G,baru,12GB/512GB · Flagship Dimensity 8400-Ultra · 6000mAh (typ) battery with 90W HyperCharge · CrystalRes 1.5K 120Hz AMOLED display,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8400-Ultra""}, {""label"": ""Unggulan"", ""value"": ""6000mAh (typ) battery with 90W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8400-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""6000mAh (typ) battery with 90W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-pro-5g-green-12gb512gb,Green,#a8c5b3,12GB+512GB,5199000,,habis,22863,Green,1,https://i02.appmifile.com/963_item_id/12/02/2025/b5d1ffd3699e89d31bb3686746446959.png,https://www.mi.co.id/id/product/poco-x7-pro/
poco-x7-pro-5g,POCO,POCO X7 Pro 5G,baru,12GB/512GB · Flagship Dimensity 8400-Ultra · 6000mAh (typ) battery with 90W HyperCharge · CrystalRes 1.5K 120Hz AMOLED display,"[{""group"": ""Dapur Pacu"", ""items"": [{""label"": ""RAM"", ""value"": ""12GB""}, {""label"": ""Penyimpanan"", ""value"": ""512GB""}]}, {""group"": ""Lainnya"", ""items"": [{""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8400-Ultra""}, {""label"": ""Unggulan"", ""value"": ""6000mAh (typ) battery with 90W HyperCharge""}, {""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED display""}]}]","[{""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""Flagship Dimensity 8400-Ultra""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""6000mAh (typ) battery with 90W HyperCharge""}, {""icon"": ""star"", ""label"": ""Unggulan"", ""value"": ""CrystalRes 1.5K 120Hz AMOLED display""}]",,Garansi Resmi,Fullset,[],2026-07-10T11:14:59.740Z,poco-x7-pro-5g-iron-man-edition-red-12gb512gb,Iron Man Edition Red,#d42c3b,12GB+512GB,5499000,,habis,22863,Iron Man Edition Red,1,https://i02.appmifile.com/640_item_id/12/02/2025/9026c11b79b6105c245c11cffbd75656.png,https://www.mi.co.id/id/product/poco-x7-pro/
